Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,42,1,0.43,444.31,0.25,-0.25,0.0735,-0.000365144,0.00389926,-3.46543e-08,-0.00116513,-0.000260444,0.00722075,-5.52703e-08,5.33537e-08,-0.00273067,0.000829341,86.544,-6.16163,486.644,-0.0012946,0.000357015,8.67757,878,444.31,0.25,-0.25,0.0735,-0.000365144,0.00389926,-3.46543e-08,-0.00116513,-0.000260444,0.00722075,-5.52703e-08,5.33537e-08,-0.00273067,0.000829341,86.544,-6.16163,486.644,-0.0012946,0.000357015,8.67757,878,444.31,0.25,-0.25,0.0735,-0.000365144,0.00389926,-3.46543e-08,-0.00116513,-0.000260444,0.00722075,-5.52703e-08,5.33537e-08,-0.00273067,0.000829341,86.544,-6.16163,486.644,-0.0012946,0.000357015,8.67757,878,444.31,0.25,-0.25,0.0735,-0.000365144,0.00389926,-3.46543e-08,-0.00116513,-0.000260444,0.00722075,-5.52703e-08,5.33537e-08,-0.00273067,0.000829341,86.544,-6.16163,486.644,-0.0012946,0.000357015,8.67757,878,444.31,0.25,-0.25,0.0735,-0.000365144,0.00389926,-3.46543e-08,-0.00116513,-0.000260444,0.00722075,-5.52703e-08,5.33537e-08,-0.00273067,0.000829341,86.544,-6.16163,486.644,-0.0012946,0.000357015,8.67757,878,444.31,0.25,-0.25,0.0735,-0.000365144,0.00389926,-3.46543e-08,-0.00116513,-0.000260444,0.00722075,-5.52703e-08,5.33537e-08,-0.00273067,0.000829341,86.544,-6.16163,486.644,-0.0012946,0.000357015,8.67757,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,43,1,0.44,450.085,0.25,-0.25,0.0735,-0.000376042,0.00399209,-3.68679e-08,-0.00120611,-0.000256705,0.00742427,-5.58553e-08,5.72044e-08,-0.00283089,0.00096875,89.3624,-5.96675,493.995,-0.00134758,0.000281863,9.41342,878,450.085,0.25,-0.25,0.0735,-0.000376042,0.00399209,-3.68679e-08,-0.00120611,-0.000256705,0.00742427,-5.58553e-08,5.72044e-08,-0.00283089,0.00096875,89.3624,-5.96675,493.995,-0.00134758,0.000281863,9.41342,878,450.085,0.25,-0.25,0.0735,-0.000376042,0.00399209,-3.68679e-08,-0.00120611,-0.000256705,0.00742427,-5.58553e-08,5.72044e-08,-0.00283089,0.00096875,89.3624,-5.96675,493.995,-0.00134758,0.000281863,9.41342,878,450.085,0.25,-0.25,0.0735,-0.000376042,0.00399209,-3.68679e-08,-0.00120611,-0.000256705,0.00742427,-5.58553e-08,5.72044e-08,-0.00283089,0.00096875,89.3624,-5.96675,493.995,-0.00134758,0.000281863,9.41342,878,450.085,0.25,-0.25,0.0735,-0.000376042,0.00399209,-3.68679e-08,-0.00120611,-0.000256705,0.00742427,-5.58553e-08,5.72044e-08,-0.00283089,0.00096875,89.3624,-5.96675,493.995,-0.00134758,0.000281863,9.41342,878,450.085,0.25,-0.25,0.0735,-0.000376042,0.00399209,-3.68679e-08,-0.00120611,-0.000256705,0.00742427,-5.58553e-08,5.72044e-08,-0.00283089,0.00096875,89.3624,-5.96675,493.995,-0.00134758,0.000281863,9.41342,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,44,1,0.45,457.215,0.25,-0.25,0.0735,-0.000387139,0.00408495,-5.18124e-08,-0.00125289,-0.000253118,0.00763447,-3.23513e-08,9.58869e-08,-0.00293669,0.00109745,91.4327,-5.89225,501.986,-0.000809277,0.000957894,9.43623,878,457.215,0.25,-0.25,0.0735,-0.000387139,0.00408495,-5.18124e-08,-0.00125289,-0.000253118,0.00763447,-3.23513e-08,9.58869e-08,-0.00293669,0.00109745,91.4327,-5.89225,501.986,-0.000809277,0.000957894,9.43623,878,457.215,0.25,-0.25,0.0735,-0.000387139,0.00408495,-5.18124e-08,-0.00125289,-0.000253118,0.00763447,-3.23513e-08,9.58869e-08,-0.00293669,0.00109745,91.4327,-5.89225,501.986,-0.000809277,0.000957894,9.43623,878,457.215,0.25,-0.25,0.0735,-0.000387139,0.00408495,-5.18124e-08,-0.00125289,-0.000253118,0.00763447,-3.23513e-08,9.58869e-08,-0.00293669,0.00109745,91.4327,-5.89225,501.986,-0.000809277,0.000957894,9.43623,878,457.215,0.25,-0.25,0.0735,-0.000387139,0.00408495,-5.18124e-08,-0.00125289,-0.000253118,0.00763447,-3.23513e-08,9.58869e-08,-0.00293669,0.00109745,91.4327,-5.89225,501.986,-0.000809277,0.000957894,9.43623,878,457.215,0.25,-0.25,0.0735,-0.000387139,0.00408495,-5.18124e-08,-0.00125289,-0.000253118,0.00763447,-3.23513e-08,9.58869e-08,-0.00293669,0.00109745,91.4327,-5.89225,501.986,-0.000809277,0.000957894,9.43623,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,45,1,0.46,463.735,0.25,-0.25,0.0735,-0.000398649,0.00417822,-4.47442e-08,-0.00130122,-0.000248852,0.00784923,-3.49037e-08,1.02795e-07,-0.00304667,0.00124178,93.6526,-5.74129,509.496,-0.000978592,0.000879517,9.58653,878,463.735,0.25,-0.25,0.0735,-0.000398649,0.00417822,-4.47442e-08,-0.00130122,-0.000248852,0.00784923,-3.49037e-08,1.02795e-07,-0.00304667,0.00124178,93.6526,-5.74129,509.496,-0.000978592,0.000879517,9.58653,878,463.735,0.25,-0.25,0.0735,-0.000398649,0.00417822,-4.47442e-08,-0.00130122,-0.000248852,0.00784923,-3.49037e-08,1.02795e-07,-0.00304667,0.00124178,93.6526,-5.74129,509.496,-0.000978592,0.000879517,9.58653,878,463.735,0.25,-0.25,0.0735,-0.000398649,0.00417822,-4.47442e-08,-0.00130122,-0.000248852,0.00784923,-3.49037e-08,1.02795e-07,-0.00304667,0.00124178,93.6526,-5.74129,509.496,-0.000978592,0.000879517,9.58653,878,463.735,0.25,-0.25,0.0735,-0.000398649,0.00417822,-4.47442e-08,-0.00130122,-0.000248852,0.00784923,-3.49037e-08,1.02795e-07,-0.00304667,0.00124178,93.6526,-5.74129,509.496,-0.000978592,0.000879517,9.58653,878,463.735,0.25,-0.25,0.0735,-0.000398649,0.00417822,-4.47442e-08,-0.00130122,-0.000248852,0.00784923,-3.49037e-08,1.02795e-07,-0.00304667,0.00124178,93.6526,-5.74129,509.496,-0.000978592,0.000879517,9.58653,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,46,1,0.47,470.056,0.25,-0.25,0.0735,-0.000410734,0.00427207,-5.13516e-08,-0.0013515,-0.0002441,0.00806828,-3.09636e-08,1.4556e-07,-0.00316031,0.00139512,95.866,-5.54328,516.793,-0.000963491,0.00185253,9.72178,878,470.056,0.25,-0.25,0.0735,-0.000410734,0.00427207,-5.13516e-08,-0.0013515,-0.0002441,0.00806828,-3.09636e-08,1.4556e-07,-0.00316031,0.00139512,95.866,-5.54328,516.793,-0.000963491,0.00185253,9.72178,878,470.056,0.25,-0.25,0.0735,-0.000410734,0.00427207,-5.13516e-08,-0.0013515,-0.0002441,0.00806828,-3.09636e-08,1.4556e-07,-0.00316031,0.00139512,95.866,-5.54328,516.793,-0.000963491,0.00185253,9.72178,878,470.056,0.25,-0.25,0.0735,-0.000410734,0.00427207,-5.13516e-08,-0.0013515,-0.0002441,0.00806828,-3.09636e-08,1.4556e-07,-0.00316031,0.00139512,95.866,-5.54328,516.793,-0.000963491,0.00185253,9.72178,878,470.056,0.25,-0.25,0.0735,-0.000410734,0.00427207,-5.13516e-08,-0.0013515,-0.0002441,0.00806828,-3.09636e-08,1.4556e-07,-0.00316031,0.00139512,95.866,-5.54328,516.793,-0.000963491,0.00185253,9.72178,878,470.056,0.25,-0.25,0.0735,-0.000410734,0.00427207,-5.13516e-08,-0.0013515,-0.0002441,0.00806828,-3.09636e-08,1.4556e-07,-0.00316031,0.00139512,95.866,-5.54328,516.793,-0.000963491,0.00185253,9.72178,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,47,1,0.48,474.753,0.25,-0.25,0.0735,-0.000423267,0.00436622,-7.27639e-08,-0.00140423,-0.000239145,0.00829325,-1.74846e-08,1.24011e-07,-0.00328029,0.00158191,98.3216,-5.19192,522.852,-0.000832096,0.00120923,10.3539,878,474.753,0.25,-0.25,0.0735,-0.000423267,0.00436622,-7.27639e-08,-0.00140423,-0.000239145,0.00829325,-1.74846e-08,1.24011e-07,-0.00328029,0.00158191,98.3216,-5.19192,522.852,-0.000832096,0.00120923,10.3539,878,474.753,0.25,-0.25,0.0735,-0.000423267,0.00436622,-7.27639e-08,-0.00140423,-0.000239145,0.00829325,-1.74846e-08,1.24011e-07,-0.00328029,0.00158191,98.3216,-5.19192,522.852,-0.000832096,0.00120923,10.3539,878,474.753,0.25,-0.25,0.0735,-0.000423267,0.00436622,-7.27639e-08,-0.00140423,-0.000239145,0.00829325,-1.74846e-08,1.24011e-07,-0.00328029,0.00158191,98.3216,-5.19192,522.852,-0.000832096,0.00120923,10.3539,878,474.753,0.25,-0.25,0.0735,-0.000423267,0.00436622,-7.27639e-08,-0.00140423,-0.000239145,0.00829325,-1.74846e-08,1.24011e-07,-0.00328029,0.00158191,98.3216,-5.19192,522.852,-0.000832096,0.00120923,10.3539,878,474.753,0.25,-0.25,0.0735,-0.000423267,0.00436622,-7.27639e-08,-0.00140423,-0.000239145,0.00829325,-1.74846e-08,1.24011e-07,-0.00328029,0.00158191,98.3216,-5.19192,522.852,-0.000832096,0.00120923,10.3539,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,48,1,0.49,478.029,0.25,-0.25,0.0735,-0.000436475,0.00446064,-5.92301e-08,-0.00146038,-0.000235043,0.00852495,-2.1758e-08,1.14075e-07,-0.00340913,0.00180129,100.853,-4.72476,527.641,-0.00101065,0.000368213,11.2068,878,478.029,0.25,-0.25,0.0735,-0.000436475,0.00446064,-5.92301e-08,-0.00146038,-0.000235043,0.00852495,-2.1758e-08,1.14075e-07,-0.00340913,0.00180129,100.853,-4.72476,527.641,-0.00101065,0.000368213,11.2068,878,478.029,0.25,-0.25,0.0735,-0.000436475,0.00446064,-5.92301e-08,-0.00146038,-0.000235043,0.00852495,-2.1758e-08,1.14075e-07,-0.00340913,0.00180129,100.853,-4.72476,527.641,-0.00101065,0.000368213,11.2068,878,478.029,0.25,-0.25,0.0735,-0.000436475,0.00446064,-5.92301e-08,-0.00146038,-0.000235043,0.00852495,-2.1758e-08,1.14075e-07,-0.00340913,0.00180129,100.853,-4.72476,527.641,-0.00101065,0.000368213,11.2068,878,478.029,0.25,-0.25,0.0735,-0.000436475,0.00446064,-5.92301e-08,-0.00146038,-0.000235043,0.00852495,-2.1758e-08,1.14075e-07,-0.00340913,0.00180129,100.853,-4.72476,527.641,-0.00101065,0.000368213,11.2068,878,478.029,0.25,-0.25,0.0735,-0.000436475,0.00446064,-5.92301e-08,-0.00146038,-0.000235043,0.00852495,-2.1758e-08,1.14075e-07,-0.00340913,0.00180129,100.853,-4.72476,527.641,-0.00101065,0.000368213,11.2068,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,49,1,0.5,482.422,0.25,-0.25,0.0735,-0.000450018,0.00455421,-6.01262e-08,-0.00152074,-0.00023738,0.00876647,1.53077e-08,1.22217e-07,-0.0035474,0.00201789,102.962,-4.64645,532.924,-0.000256497,0.000364951,11.3225,878,482.422,0.25,-0.25,0.0735,-0.000450018,0.00455421,-6.01262e-08,-0.00152074,-0.00023738,0.00876647,1.53077e-08,1.22217e-07,-0.0035474,0.00201789,102.962,-4.64645,532.924,-0.000256497,0.000364951,11.3225,878,482.422,0.25,-0.25,0.0735,-0.000450018,0.00455421,-6.01262e-08,-0.00152074,-0.00023738,0.00876647,1.53077e-08,1.22217e-07,-0.0035474,0.00201789,102.962,-4.64645,532.924,-0.000256497,0.000364951,11.3225,878,482.422,0.25,-0.25,0.0735,-0.000450018,0.00455421,-6.01262e-08,-0.00152074,-0.00023738,0.00876647,1.53077e-08,1.22217e-07,-0.0035474,0.00201789,102.962,-4.64645,532.924,-0.000256497,0.000364951,11.3225,878,482.422,0.25,-0.25,0.0735,-0.000450018,0.00455421,-6.01262e-08,-0.00152074,-0.00023738,0.00876647,1.53077e-08,1.22217e-07,-0.0035474,0.00201789,102.962,-4.64645,532.924,-0.000256497,0.000364951,11.3225,878,482.422,0.25,-0.25,0.0735,-0.000450018,0.00455421,-6.01262e-08,-0.00152074,-0.00023738,0.00876647,1.53077e-08,1.22217e-07,-0.0035474,0.00201789,102.962,-4.64645,532.924,-0.000256497,0.000364951,11.3225,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,50,1,0.51,486.891,0.25,-0.25,0.0735,-0.000464362,0.0046482,-5.42428e-08,-0.00158832,-0.000238036,0.00902334,1.18463e-08,1.19848e-07,-0.00369814,0.00225424,104.796,-4.49451,538.003,-0.000555276,-9.23861e-05,11.1564,878,486.891,0.25,-0.25,0.0735,-0.000464362,0.0046482,-5.42428e-08,-0.00158832,-0.000238036,0.00902334,1.18463e-08,1.19848e-07,-0.00369814,0.00225424,104.796,-4.49451,538.003,-0.000555276,-9.23861e-05,11.1564,878,486.891,0.25,-0.25,0.0735,-0.000464362,0.0046482,-5.42428e-08,-0.00158832,-0.000238036,0.00902334,1.18463e-08,1.19848e-07,-0.00369814,0.00225424,104.796,-4.49451,538.003,-0.000555276,-9.23861e-05,11.1564,878,486.891,0.25,-0.25,0.0735,-0.000464362,0.0046482,-5.42428e-08,-0.00158832,-0.000238036,0.00902334,1.18463e-08,1.19848e-07,-0.00369814,0.00225424,104.796,-4.49451,538.003,-0.000555276,-9.23861e-05,11.1564,878,486.891,0.25,-0.25,0.0735,-0.000464362,0.0046482,-5.42428e-08,-0.00158832,-0.000238036,0.00902334,1.18463e-08,1.19848e-07,-0.00369814,0.00225424,104.796,-4.49451,538.003,-0.000555276,-9.23861e-05,11.1564,878,486.891,0.25,-0.25,0.0735,-0.000464362,0.0046482,-5.42428e-08,-0.00158832,-0.000238036,0.00902334,1.18463e-08,1.19848e-07,-0.00369814,0.00225424,104.796,-4.49451,538.003,-0.000555276,-9.23861e-05,11.1564,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,51,1,0.52,491.116,0.25,-0.25,0.0735,-0.00047933,0.00474265,-6.77813e-08,-0.00165961,-0.000239214,0.00928757,2.00695e-08,2.0096e-07,-0.00385511,0.00250455,106.525,-4.30573,542.773,-0.000675548,0.00174455,10.9521,878,491.116,0.25,-0.25,0.0735,-0.00047933,0.00474265,-6.77813e-08,-0.00165961,-0.000239214,0.00928757,2.00695e-08,2.0096e-07,-0.00385511,0.00250455,106.525,-4.30573,542.773,-0.000675548,0.00174455,10.9521,878,491.116,0.25,-0.25,0.0735,-0.00047933,0.00474265,-6.77813e-08,-0.00165961,-0.000239214,0.00928757,2.00695e-08,2.0096e-07,-0.00385511,0.00250455,106.525,-4.30573,542.773,-0.000675548,0.00174455,10.9521,878,491.116,0.25,-0.25,0.0735,-0.00047933,0.00474265,-6.77813e-08,-0.00165961,-0.000239214,0.00928757,2.00695e-08,2.0096e-07,-0.00385511,0.00250455,106.525,-4.30573,542.773,-0.000675548,0.00174455,10.9521,878,491.116,0.25,-0.25,0.0735,-0.00047933,0.00474265,-6.77813e-08,-0.00165961,-0.000239214,0.00928757,2.00695e-08,2.0096e-07,-0.00385511,0.00250455,106.525,-4.30573,542.773,-0.000675548,0.00174455,10.9521,878,491.116,0.25,-0.25,0.0735,-0.00047933,0.00474265,-6.77813e-08,-0.00165961,-0.000239214,0.00928757,2.00695e-08,2.0096e-07,-0.00385511,0.00250455,106.525,-4.30573,542.773,-0.000675548,0.00174455,10.9521,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,52,1,0.53,495.413,0.25,-0.25,0.0735,-0.00049475,0.00483724,-7.12427e-08,-0.00173213,-0.000239815,0.009554,3.05487e-08,2.27821e-07,-0.00401413,0.00275698,108.155,-4.12313,547.528,-0.000416388,0.0014596,10.6707,878,495.413,0.25,-0.25,0.0735,-0.00049475,0.00483724,-7.12427e-08,-0.00173213,-0.000239815,0.009554,3.05487e-08,2.27821e-07,-0.00401413,0.00275698,108.155,-4.12313,547.528,-0.000416388,0.0014596,10.6707,878,495.413,0.25,-0.25,0.0735,-0.00049475,0.00483724,-7.12427e-08,-0.00173213,-0.000239815,0.009554,3.05487e-08,2.27821e-07,-0.00401413,0.00275698,108.155,-4.12313,547.528,-0.000416388,0.0014596,10.6707,878,495.413,0.25,-0.25,0.0735,-0.00049475,0.00483724,-7.12427e-08,-0.00173213,-0.000239815,0.009554,3.05487e-08,2.27821e-07,-0.00401413,0.00275698,108.155,-4.12313,547.528,-0.000416388,0.0014596,10.6707,878,495.413,0.25,-0.25,0.0735,-0.00049475,0.00483724,-7.12427e-08,-0.00173213,-0.000239815,0.009554,3.05487e-08,2.27821e-07,-0.00401413,0.00275698,108.155,-4.12313,547.528,-0.000416388,0.0014596,10.6707,878,495.413,0.25,-0.25,0.0735,-0.00049475,0.00483724,-7.12427e-08,-0.00173213,-0.000239815,0.009554,3.05487e-08,2.27821e-07,-0.00401413,0.00275698,108.155,-4.12313,547.528,-0.000416388,0.0014596,10.6707,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,53,1,0.54,499.432,0.25,-0.25,0.0735,-0.000510736,0.00493208,-5.8998e-08,-0.00180766,-0.000240236,0.00982663,7.72625e-08,2.16847e-07,-0.00417906,0.00302258,109.699,-3.92722,551.94,0.000318588,0.00136389,10.3462,878,499.432,0.25,-0.25,0.0735,-0.000510736,0.00493208,-5.8998e-08,-0.00180766,-0.000240236,0.00982663,7.72625e-08,2.16847e-07,-0.00417906,0.00302258,109.699,-3.92722,551.94,0.000318588,0.00136389,10.3462,878,499.432,0.25,-0.25,0.0735,-0.000510736,0.00493208,-5.8998e-08,-0.00180766,-0.000240236,0.00982663,7.72625e-08,2.16847e-07,-0.00417906,0.00302258,109.699,-3.92722,551.94,0.000318588,0.00136389,10.3462,878,499.432,0.25,-0.25,0.0735,-0.000510736,0.00493208,-5.8998e-08,-0.00180766,-0.000240236,0.00982663,7.72625e-08,2.16847e-07,-0.00417906,0.00302258,109.699,-3.92722,551.94,0.000318588,0.00136389,10.3462,878,499.432,0.25,-0.25,0.0735,-0.000510736,0.00493208,-5.8998e-08,-0.00180766,-0.000240236,0.00982663,7.72625e-08,2.16847e-07,-0.00417906,0.00302258,109.699,-3.92722,551.94,0.000318588,0.00136389,10.3462,878,499.432,0.25,-0.25,0.0735,-0.000510736,0.00493208,-5.8998e-08,-0.00180766,-0.000240236,0.00982663,7.72625e-08,2.16847e-07,-0.00417906,0.00302258,109.699,-3.92722,551.94,0.000318588,0.00136389,10.3462,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,54,1,0.55,503.295,0.25,-0.25,0.0735,-0.000527196,0.00502673,-6.04089e-08,-0.00188674,-0.000243221,0.0101045,1.14868e-07,2.28524e-07,-0.0043495,0.00329869,111.033,-3.79317,556.031,0.00107945,0.00131949,9.88862,878,503.295,0.25,-0.25,0.0735,-0.000527196,0.00502673,-6.04089e-08,-0.00188674,-0.000243221,0.0101045,1.14868e-07,2.28524e-07,-0.0043495,0.00329869,111.033,-3.79317,556.031,0.00107945,0.00131949,9.88862,878,503.295,0.25,-0.25,0.0735,-0.000527196,0.00502673,-6.04089e-08,-0.00188674,-0.000243221,0.0101045,1.14868e-07,2.28524e-07,-0.0043495,0.00329869,111.033,-3.79317,556.031,0.00107945,0.00131949,9.88862,878,503.295,0.25,-0.25,0.0735,-0.000527196,0.00502673,-6.04089e-08,-0.00188674,-0.000243221,0.0101045,1.14868e-07,2.28524e-07,-0.0043495,0.00329869,111.033,-3.79317,556.031,0.00107945,0.00131949,9.88862,878,503.295,0.25,-0.25,0.0735,-0.000527196,0.00502673,-6.04089e-08,-0.00188674,-0.000243221,0.0101045,1.14868e-07,2.28524e-07,-0.0043495,0.00329869,111.033,-3.79317,556.031,0.00107945,0.00131949,9.88862,878,503.295,0.25,-0.25,0.0735,-0.000527196,0.00502673,-6.04089e-08,-0.00188674,-0.000243221,0.0101045,1.14868e-07,2.28524e-07,-0.0043495,0.00329869,111.033,-3.79317,556.031,0.00107945,0.00131949,9.88862,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,55,1,0.56,506.999,0.25,-0.25,0.0735,-0.000544316,0.0051216,-4.38326e-08,-0.00196892,-0.000246234,0.0103886,1.63815e-07,2.445e-07,-0.00452605,0.00358627,112.23,-3.64466,559.84,0.00207418,0.00145502,9.32061,878,506.999,0.25,-0.25,0.0735,-0.000544316,0.0051216,-4.38326e-08,-0.00196892,-0.000246234,0.0103886,1.63815e-07,2.445e-07,-0.00452605,0.00358627,112.23,-3.64466,559.84,0.00207418,0.00145502,9.32061,878,506.999,0.25,-0.25,0.0735,-0.000544316,0.0051216,-4.38326e-08,-0.00196892,-0.000246234,0.0103886,1.63815e-07,2.445e-07,-0.00452605,0.00358627,112.23,-3.64466,559.84,0.00207418,0.00145502,9.32061,878,506.999,0.25,-0.25,0.0735,-0.000544316,0.0051216,-4.38326e-08,-0.00196892,-0.000246234,0.0103886,1.63815e-07,2.445e-07,-0.00452605,0.00358627,112.23,-3.64466,559.84,0.00207418,0.00145502,9.32061,878,506.999,0.25,-0.25,0.0735,-0.000544316,0.0051216,-4.38326e-08,-0.00196892,-0.000246234,0.0103886,1.63815e-07,2.445e-07,-0.00452605,0.00358627,112.23,-3.64466,559.84,0.00207418,0.00145502,9.32061,878,506.999,0.25,-0.25,0.0735,-0.000544316,0.0051216,-4.38326e-08,-0.00196892,-0.000246234,0.0103886,1.63815e-07,2.445e-07,-0.00452605,0.00358627,112.23,-3.64466,559.84,0.00207418,0.00145502,9.32061,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,56,1,0.57,510.539,0.25,-0.25,0.0735,-0.000562259,0.00521661,3.18412e-08,-0.00205389,-0.000249581,0.01068,2.22017e-07,2.72326e-07,-0.00470901,0.00388633,113.371,-3.50557,563.424,0.00323611,0.00193686,8.69713,878,510.539,0.25,-0.25,0.0735,-0.000562259,0.00521661,3.18412e-08,-0.00205389,-0.000249581,0.01068,2.22017e-07,2.72326e-07,-0.00470901,0.00388633,113.371,-3.50557,563.424,0.00323611,0.00193686,8.69713,878,510.539,0.25,-0.25,0.0735,-0.000562259,0.00521661,3.18412e-08,-0.00205389,-0.000249581,0.01068,2.22017e-07,2.72326e-07,-0.00470901,0.00388633,113.371,-3.50557,563.424,0.00323611,0.00193686,8.69713,878,510.539,0.25,-0.25,0.0735,-0.000562259,0.00521661,3.18412e-08,-0.00205389,-0.000249581,0.01068,2.22017e-07,2.72326e-07,-0.00470901,0.00388633,113.371,-3.50557,563.424,0.00323611,0.00193686,8.69713,878,510.539,0.25,-0.25,0.0735,-0.000562259,0.00521661,3.18412e-08,-0.00205389,-0.000249581,0.01068,2.22017e-07,2.72326e-07,-0.00470901,0.00388633,113.371,-3.50557,563.424,0.00323611,0.00193686,8.69713,878,510.539,0.25,-0.25,0.0735,-0.000562259,0.00521661,3.18412e-08,-0.00205389,-0.000249581,0.01068,2.22017e-07,2.72326e-07,-0.00470901,0.00388633,113.371,-3.50557,563.424,0.00323611,0.00193686,8.69713,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,57,1,0.58,513.934,0.25,-0.25,0.0735,-0.000580683,0.00531188,-2.77621e-08,-0.00214181,-0.000254016,0.0109779,3.02058e-07,2.83475e-07,-0.004898,0.0041978,114.402,-3.3896,566.767,0.00492859,0.00192914,7.9919,878,513.934,0.25,-0.25,0.0735,-0.000580683,0.00531188,-2.77621e-08,-0.00214181,-0.000254016,0.0109779,3.02058e-07,2.83475e-07,-0.004898,0.0041978,114.402,-3.3896,566.767,0.00492859,0.00192914,7.9919,878,513.934,0.25,-0.25,0.0735,-0.000580683,0.00531188,-2.77621e-08,-0.00214181,-0.000254016,0.0109779,3.02058e-07,2.83475e-07,-0.004898,0.0041978,114.402,-3.3896,566.767,0.00492859,0.00192914,7.9919,878,513.934,0.25,-0.25,0.0735,-0.000580683,0.00531188,-2.77621e-08,-0.00214181,-0.000254016,0.0109779,3.02058e-07,2.83475e-07,-0.004898,0.0041978,114.402,-3.3896,566.767,0.00492859,0.00192914,7.9919,878,513.934,0.25,-0.25,0.0735,-0.000580683,0.00531188,-2.77621e-08,-0.00214181,-0.000254016,0.0109779,3.02058e-07,2.83475e-07,-0.004898,0.0041978,114.402,-3.3896,566.767,0.00492859,0.00192914,7.9919,878,513.934,0.25,-0.25,0.0735,-0.000580683,0.00531188,-2.77621e-08,-0.00214181,-0.000254016,0.0109779,3.02058e-07,2.83475e-07,-0.004898,0.0041978,114.402,-3.3896,566.767,0.00492859,0.00192914,7.9919,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
