Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,42,1,0.43,450.831,0.25,-0.25,0.0735,-0.000362137,0.00389663,7.70663e-07,-0.0011425,-0.000270852,0.00715602,-1.30206e-06,2.13299e-06,-0.00266112,0.000637033,85.4063,-6.56928,492.719,-0.0146831,0.00363783,8.5434,878,450.831,0.25,-0.25,0.0735,-0.000362137,0.00389663,7.70663e-07,-0.0011425,-0.000270852,0.00715602,-1.30206e-06,2.13299e-06,-0.00266112,0.000637033,85.4063,-6.56928,492.719,-0.0146831,0.00363783,8.5434,878,450.831,0.25,-0.25,0.0735,-0.000362137,0.00389663,7.70663e-07,-0.0011425,-0.000270852,0.00715602,-1.30206e-06,2.13299e-06,-0.00266112,0.000637033,85.4063,-6.56928,492.719,-0.0146831,0.00363783,8.5434,878,450.831,0.25,-0.25,0.0735,-0.000362137,0.00389663,7.70663e-07,-0.0011425,-0.000270852,0.00715602,-1.30206e-06,2.13299e-06,-0.00266112,0.000637033,85.4063,-6.56928,492.719,-0.0146831,0.00363783,8.5434,878,450.831,0.25,-0.25,0.0735,-0.000362137,0.00389663,7.70663e-07,-0.0011425,-0.000270852,0.00715602,-1.30206e-06,2.13299e-06,-0.00266112,0.000637033,85.4063,-6.56928,492.719,-0.0146831,0.00363783,8.5434,878,450.831,0.25,-0.25,0.0735,-0.000362137,0.00389663,7.70663e-07,-0.0011425,-0.000270852,0.00715602,-1.30206e-06,2.13299e-06,-0.00266112,0.000637033,85.4063,-6.56928,492.719,-0.0146831,0.00363783,8.5434,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,43,1,0.44,455.875,0.25,-0.25,0.0735,-0.00037311,0.00399004,6.77165e-07,-0.00118408,-0.000268542,0.00736054,-1.61973e-06,2.44322e-06,-0.00276181,0.000788698,88.4137,-6.33011,499.587,-0.0192293,0.00426369,9.56388,878,455.875,0.25,-0.25,0.0735,-0.00037311,0.00399004,6.77165e-07,-0.00118408,-0.000268542,0.00736054,-1.61973e-06,2.44322e-06,-0.00276181,0.000788698,88.4137,-6.33011,499.587,-0.0192293,0.00426369,9.56388,878,455.875,0.25,-0.25,0.0735,-0.00037311,0.00399004,6.77165e-07,-0.00118408,-0.000268542,0.00736054,-1.61973e-06,2.44322e-06,-0.00276181,0.000788698,88.4137,-6.33011,499.587,-0.0192293,0.00426369,9.56388,878,455.875,0.25,-0.25,0.0735,-0.00037311,0.00399004,6.77165e-07,-0.00118408,-0.000268542,0.00736054,-1.61973e-06,2.44322e-06,-0.00276181,0.000788698,88.4137,-6.33011,499.587,-0.0192293,0.00426369,9.56388,878,455.875,0.25,-0.25,0.0735,-0.00037311,0.00399004,6.77165e-07,-0.00118408,-0.000268542,0.00736054,-1.61973e-06,2.44322e-06,-0.00276181,0.000788698,88.4137,-6.33011,499.587,-0.0192293,0.00426369,9.56388,878,455.875,0.25,-0.25,0.0735,-0.00037311,0.00399004,6.77165e-07,-0.00118408,-0.000268542,0.00736054,-1.61973e-06,2.44322e-06,-0.00276181,0.000788698,88.4137,-6.33011,499.587,-0.0192293,0.00426369,9.56388,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,44,1,0.45,460.677,0.25,-0.25,0.0735,-0.000384269,0.00408385,5.94616e-07,-0.00122971,-0.000265633,0.00757375,-1.58225e-06,3.01631e-06,-0.00287118,0.000956655,91.3192,-6.14807,506.044,-0.0141685,0.0121517,10.3889,878,460.677,0.25,-0.25,0.0735,-0.000384269,0.00408385,5.94616e-07,-0.00122971,-0.000265633,0.00757375,-1.58225e-06,3.01631e-06,-0.00287118,0.000956655,91.3192,-6.14807,506.044,-0.0141685,0.0121517,10.3889,878,460.677,0.25,-0.25,0.0735,-0.000384269,0.00408385,5.94616e-07,-0.00122971,-0.000265633,0.00757375,-1.58225e-06,3.01631e-06,-0.00287118,0.000956655,91.3192,-6.14807,506.044,-0.0141685,0.0121517,10.3889,878,460.677,0.25,-0.25,0.0735,-0.000384269,0.00408385,5.94616e-07,-0.00122971,-0.000265633,0.00757375,-1.58225e-06,3.01631e-06,-0.00287118,0.000956655,91.3192,-6.14807,506.044,-0.0141685,0.0121517,10.3889,878,460.677,0.25,-0.25,0.0735,-0.000384269,0.00408385,5.94616e-07,-0.00122971,-0.000265633,0.00757375,-1.58225e-06,3.01631e-06,-0.00287118,0.000956655,91.3192,-6.14807,506.044,-0.0141685,0.0121517,10.3889,878,460.677,0.25,-0.25,0.0735,-0.000384269,0.00408385,5.94616e-07,-0.00122971,-0.000265633,0.00757375,-1.58225e-06,3.01631e-06,-0.00287118,0.000956655,91.3192,-6.14807,506.044,-0.0141685,0.0121517,10.3889,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,45,1,0.46,465.237,0.25,-0.25,0.0735,-0.000395677,0.00417751,7.23586e-07,-0.00127848,-0.000263131,0.00779448,-1.65567e-06,3.25962e-06,-0.00298795,0.00113913,94.1777,-6.0405,512.15,-0.014063,0.010513,11.0831,878,465.237,0.25,-0.25,0.0735,-0.000395677,0.00417751,7.23586e-07,-0.00127848,-0.000263131,0.00779448,-1.65567e-06,3.25962e-06,-0.00298795,0.00113913,94.1777,-6.0405,512.15,-0.014063,0.010513,11.0831,878,465.237,0.25,-0.25,0.0735,-0.000395677,0.00417751,7.23586e-07,-0.00127848,-0.000263131,0.00779448,-1.65567e-06,3.25962e-06,-0.00298795,0.00113913,94.1777,-6.0405,512.15,-0.014063,0.010513,11.0831,878,465.237,0.25,-0.25,0.0735,-0.000395677,0.00417751,7.23586e-07,-0.00127848,-0.000263131,0.00779448,-1.65567e-06,3.25962e-06,-0.00298795,0.00113913,94.1777,-6.0405,512.15,-0.014063,0.010513,11.0831,878,465.237,0.25,-0.25,0.0735,-0.000395677,0.00417751,7.23586e-07,-0.00127848,-0.000263131,0.00779448,-1.65567e-06,3.25962e-06,-0.00298795,0.00113913,94.1777,-6.0405,512.15,-0.014063,0.010513,11.0831,878,465.237,0.25,-0.25,0.0735,-0.000395677,0.00417751,7.23586e-07,-0.00127848,-0.000263131,0.00779448,-1.65567e-06,3.25962e-06,-0.00298795,0.00113913,94.1777,-6.0405,512.15,-0.014063,0.010513,11.0831,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,46,1,0.47,469.484,0.25,-0.25,0.0735,-0.000407459,0.00427096,7.9952e-07,-0.00132904,-0.000260618,0.00802053,-1.54724e-06,3.42744e-06,-0.00311026,0.0013341,97.0728,-5.93007,517.916,-0.00970294,0.00966531,11.7281,878,469.484,0.25,-0.25,0.0735,-0.000407459,0.00427096,7.9952e-07,-0.00132904,-0.000260618,0.00802053,-1.54724e-06,3.42744e-06,-0.00311026,0.0013341,97.0728,-5.93007,517.916,-0.00970294,0.00966531,11.7281,878,469.484,0.25,-0.25,0.0735,-0.000407459,0.00427096,7.9952e-07,-0.00132904,-0.000260618,0.00802053,-1.54724e-06,3.42744e-06,-0.00311026,0.0013341,97.0728,-5.93007,517.916,-0.00970294,0.00966531,11.7281,878,469.484,0.25,-0.25,0.0735,-0.000407459,0.00427096,7.9952e-07,-0.00132904,-0.000260618,0.00802053,-1.54724e-06,3.42744e-06,-0.00311026,0.0013341,97.0728,-5.93007,517.916,-0.00970294,0.00966531,11.7281,878,469.484,0.25,-0.25,0.0735,-0.000407459,0.00427096,7.9952e-07,-0.00132904,-0.000260618,0.00802053,-1.54724e-06,3.42744e-06,-0.00311026,0.0013341,97.0728,-5.93007,517.916,-0.00970294,0.00966531,11.7281,878,469.484,0.25,-0.25,0.0735,-0.000407459,0.00427096,7.9952e-07,-0.00132904,-0.000260618,0.00802053,-1.54724e-06,3.42744e-06,-0.00311026,0.0013341,97.0728,-5.93007,517.916,-0.00970294,0.00966531,11.7281,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,47,1,0.48,472.96,0.25,-0.25,0.0735,-0.000419489,0.00436436,9.09189e-07,-0.00138199,-0.000258055,0.00825282,-1.37149e-06,3.81757e-06,-0.00323892,0.00154972,100.026,-5.69539,523.025,0.000930176,0.000316393,12.5322,878,472.96,0.25,-0.25,0.0735,-0.000419489,0.00436436,9.09189e-07,-0.00138199,-0.000258055,0.00825282,-1.37149e-06,3.81757e-06,-0.00323892,0.00154972,100.026,-5.69539,523.025,0.000930176,0.000316393,12.5322,878,472.96,0.25,-0.25,0.0735,-0.000419489,0.00436436,9.09189e-07,-0.00138199,-0.000258055,0.00825282,-1.37149e-06,3.81757e-06,-0.00323892,0.00154972,100.026,-5.69539,523.025,0.000930176,0.000316393,12.5322,878,472.96,0.25,-0.25,0.0735,-0.000419489,0.00436436,9.09189e-07,-0.00138199,-0.000258055,0.00825282,-1.37149e-06,3.81757e-06,-0.00323892,0.00154972,100.026,-5.69539,523.025,0.000930176,0.000316393,12.5322,878,472.96,0.25,-0.25,0.0735,-0.000419489,0.00436436,9.09189e-07,-0.00138199,-0.000258055,0.00825282,-1.37149e-06,3.81757e-06,-0.00323892,0.00154972,100.026,-5.69539,523.025,0.000930176,0.000316393,12.5322,878,472.96,0.25,-0.25,0.0735,-0.000419489,0.00436436,9.09189e-07,-0.00138199,-0.000258055,0.00825282,-1.37149e-06,3.81757e-06,-0.00323892,0.00154972,100.026,-5.69539,523.025,0.000930176,0.000316393,12.5322,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,48,1,0.49,476.286,0.25,-0.25,0.0735,-0.000432261,0.00445774,5.45484e-07,-0.00143734,-0.000256753,0.00849041,-1.18996e-06,3.83155e-06,-0.00337472,0.00177627,102.825,-5.43125,527.778,0.00601161,-0.000403915,13.1077,878,476.286,0.25,-0.25,0.0735,-0.000432261,0.00445774,5.45484e-07,-0.00143734,-0.000256753,0.00849041,-1.18996e-06,3.83155e-06,-0.00337472,0.00177627,102.825,-5.43125,527.778,0.00601161,-0.000403915,13.1077,878,476.286,0.25,-0.25,0.0735,-0.000432261,0.00445774,5.45484e-07,-0.00143734,-0.000256753,0.00849041,-1.18996e-06,3.83155e-06,-0.00337472,0.00177627,102.825,-5.43125,527.778,0.00601161,-0.000403915,13.1077,878,476.286,0.25,-0.25,0.0735,-0.000432261,0.00445774,5.45484e-07,-0.00143734,-0.000256753,0.00849041,-1.18996e-06,3.83155e-06,-0.00337472,0.00177627,102.825,-5.43125,527.778,0.00601161,-0.000403915,13.1077,878,476.286,0.25,-0.25,0.0735,-0.000432261,0.00445774,5.45484e-07,-0.00143734,-0.000256753,0.00849041,-1.18996e-06,3.83155e-06,-0.00337472,0.00177627,102.825,-5.43125,527.778,0.00601161,-0.000403915,13.1077,878,476.286,0.25,-0.25,0.0735,-0.000432261,0.00445774,5.45484e-07,-0.00143734,-0.000256753,0.00849041,-1.18996e-06,3.83155e-06,-0.00337472,0.00177627,102.825,-5.43125,527.778,0.00601161,-0.000403915,13.1077,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,49,1,0.5,480.283,0.25,-0.25,0.0735,-0.000445421,0.00455129,7.46778e-07,-0.00149521,-0.000255667,0.00873256,-9.11476e-07,3.50797e-06,-0.00351413,0.00199901,105.339,-5.24791,532.882,0.0127829,-0.00928802,13.3419,878,480.283,0.25,-0.25,0.0735,-0.000445421,0.00455129,7.46778e-07,-0.00149521,-0.000255667,0.00873256,-9.11476e-07,3.50797e-06,-0.00351413,0.00199901,105.339,-5.24791,532.882,0.0127829,-0.00928802,13.3419,878,480.283,0.25,-0.25,0.0735,-0.000445421,0.00455129,7.46778e-07,-0.00149521,-0.000255667,0.00873256,-9.11476e-07,3.50797e-06,-0.00351413,0.00199901,105.339,-5.24791,532.882,0.0127829,-0.00928802,13.3419,878,480.283,0.25,-0.25,0.0735,-0.000445421,0.00455129,7.46778e-07,-0.00149521,-0.000255667,0.00873256,-9.11476e-07,3.50797e-06,-0.00351413,0.00199901,105.339,-5.24791,532.882,0.0127829,-0.00928802,13.3419,878,480.283,0.25,-0.25,0.0735,-0.000445421,0.00455129,7.46778e-07,-0.00149521,-0.000255667,0.00873256,-9.11476e-07,3.50797e-06,-0.00351413,0.00199901,105.339,-5.24791,532.882,0.0127829,-0.00928802,13.3419,878,480.283,0.25,-0.25,0.0735,-0.000445421,0.00455129,7.46778e-07,-0.00149521,-0.000255667,0.00873256,-9.11476e-07,3.50797e-06,-0.00351413,0.00199901,105.339,-5.24791,532.882,0.0127829,-0.00928802,13.3419,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,50,1,0.51,484.452,0.25,-0.25,0.0735,-0.000459239,0.00464522,7.90245e-07,-0.0015575,-0.000252149,0.00898118,-9.2994e-07,3.65476e-06,-0.00365808,0.00222805,107.596,-5.03461,537.966,0.012721,-0.00970761,13.4192,878,484.452,0.25,-0.25,0.0735,-0.000459239,0.00464522,7.90245e-07,-0.0015575,-0.000252149,0.00898118,-9.2994e-07,3.65476e-06,-0.00365808,0.00222805,107.596,-5.03461,537.966,0.012721,-0.00970761,13.4192,878,484.452,0.25,-0.25,0.0735,-0.000459239,0.00464522,7.90245e-07,-0.0015575,-0.000252149,0.00898118,-9.2994e-07,3.65476e-06,-0.00365808,0.00222805,107.596,-5.03461,537.966,0.012721,-0.00970761,13.4192,878,484.452,0.25,-0.25,0.0735,-0.000459239,0.00464522,7.90245e-07,-0.0015575,-0.000252149,0.00898118,-9.2994e-07,3.65476e-06,-0.00365808,0.00222805,107.596,-5.03461,537.966,0.012721,-0.00970761,13.4192,878,484.452,0.25,-0.25,0.0735,-0.000459239,0.00464522,7.90245e-07,-0.0015575,-0.000252149,0.00898118,-9.2994e-07,3.65476e-06,-0.00365808,0.00222805,107.596,-5.03461,537.966,0.012721,-0.00970761,13.4192,878,484.452,0.25,-0.25,0.0735,-0.000459239,0.00464522,7.90245e-07,-0.0015575,-0.000252149,0.00898118,-9.2994e-07,3.65476e-06,-0.00365808,0.00222805,107.596,-5.03461,537.966,0.012721,-0.00970761,13.4192,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,51,1,0.52,488.618,0.25,-0.25,0.0735,-0.000473551,0.00473959,8.06907e-07,-0.00162274,-0.000247486,0.009234,-7.85845e-07,3.96211e-06,-0.00380537,0.00246317,109.673,-4.78341,542.933,0.0175911,-0.00486341,13.4237,878,488.618,0.25,-0.25,0.0735,-0.000473551,0.00473959,8.06907e-07,-0.00162274,-0.000247486,0.009234,-7.85845e-07,3.96211e-06,-0.00380537,0.00246317,109.673,-4.78341,542.933,0.0175911,-0.00486341,13.4237,878,488.618,0.25,-0.25,0.0735,-0.000473551,0.00473959,8.06907e-07,-0.00162274,-0.000247486,0.009234,-7.85845e-07,3.96211e-06,-0.00380537,0.00246317,109.673,-4.78341,542.933,0.0175911,-0.00486341,13.4237,878,488.618,0.25,-0.25,0.0735,-0.000473551,0.00473959,8.06907e-07,-0.00162274,-0.000247486,0.009234,-7.85845e-07,3.96211e-06,-0.00380537,0.00246317,109.673,-4.78341,542.933,0.0175911,-0.00486341,13.4237,878,488.618,0.25,-0.25,0.0735,-0.000473551,0.00473959,8.06907e-07,-0.00162274,-0.000247486,0.009234,-7.85845e-07,3.96211e-06,-0.00380537,0.00246317,109.673,-4.78341,542.933,0.0175911,-0.00486341,13.4237,878,488.618,0.25,-0.25,0.0735,-0.000473551,0.00473959,8.06907e-07,-0.00162274,-0.000247486,0.009234,-7.85845e-07,3.96211e-06,-0.00380537,0.00246317,109.673,-4.78341,542.933,0.0175911,-0.00486341,13.4237,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,52,1,0.53,492.959,0.25,-0.25,0.0735,-0.000488507,0.00483443,1.07356e-06,-0.0016907,-0.000241796,0.00949083,-6.07894e-07,4.09476e-06,-0.0039563,0.00270153,111.517,-4.49925,547.888,0.0234497,-0.0063885,13.2649,878,492.959,0.25,-0.25,0.0735,-0.000488507,0.00483443,1.07356e-06,-0.0016907,-0.000241796,0.00949083,-6.07894e-07,4.09476e-06,-0.0039563,0.00270153,111.517,-4.49925,547.888,0.0234497,-0.0063885,13.2649,878,492.959,0.25,-0.25,0.0735,-0.000488507,0.00483443,1.07356e-06,-0.0016907,-0.000241796,0.00949083,-6.07894e-07,4.09476e-06,-0.0039563,0.00270153,111.517,-4.49925,547.888,0.0234497,-0.0063885,13.2649,878,492.959,0.25,-0.25,0.0735,-0.000488507,0.00483443,1.07356e-06,-0.0016907,-0.000241796,0.00949083,-6.07894e-07,4.09476e-06,-0.0039563,0.00270153,111.517,-4.49925,547.888,0.0234497,-0.0063885,13.2649,878,492.959,0.25,-0.25,0.0735,-0.000488507,0.00483443,1.07356e-06,-0.0016907,-0.000241796,0.00949083,-6.07894e-07,4.09476e-06,-0.0039563,0.00270153,111.517,-4.49925,547.888,0.0234497,-0.0063885,13.2649,878,492.959,0.25,-0.25,0.0735,-0.000488507,0.00483443,1.07356e-06,-0.0016907,-0.000241796,0.00949083,-6.07894e-07,4.09476e-06,-0.0039563,0.00270153,111.517,-4.49925,547.888,0.0234497,-0.0063885,13.2649,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,53,1,0.54,497.441,0.25,-0.25,0.0735,-0.000504135,0.00492965,1.21049e-06,-0.00176234,-0.000235714,0.00975292,-3.72364e-07,4.25966e-06,-0.00411207,0.00294561,113.072,-4.20503,552.757,0.0307794,-0.00839212,12.9108,878,497.441,0.25,-0.25,0.0735,-0.000504135,0.00492965,1.21049e-06,-0.00176234,-0.000235714,0.00975292,-3.72364e-07,4.25966e-06,-0.00411207,0.00294561,113.072,-4.20503,552.757,0.0307794,-0.00839212,12.9108,878,497.441,0.25,-0.25,0.0735,-0.000504135,0.00492965,1.21049e-06,-0.00176234,-0.000235714,0.00975292,-3.72364e-07,4.25966e-06,-0.00411207,0.00294561,113.072,-4.20503,552.757,0.0307794,-0.00839212,12.9108,878,497.441,0.25,-0.25,0.0735,-0.000504135,0.00492965,1.21049e-06,-0.00176234,-0.000235714,0.00975292,-3.72364e-07,4.25966e-06,-0.00411207,0.00294561,113.072,-4.20503,552.757,0.0307794,-0.00839212,12.9108,878,497.441,0.25,-0.25,0.0735,-0.000504135,0.00492965,1.21049e-06,-0.00176234,-0.000235714,0.00975292,-3.72364e-07,4.25966e-06,-0.00411207,0.00294561,113.072,-4.20503,552.757,0.0307794,-0.00839212,12.9108,878,497.441,0.25,-0.25,0.0735,-0.000504135,0.00492965,1.21049e-06,-0.00176234,-0.000235714,0.00975292,-3.72364e-07,4.25966e-06,-0.00411207,0.00294561,113.072,-4.20503,552.757,0.0307794,-0.00839212,12.9108,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,54,1,0.55,501.968,0.25,-0.25,0.0735,-0.000520275,0.00502514,1.18042e-06,-0.00183833,-0.000230796,0.0100211,-1.41737e-07,4.46416e-06,-0.00427374,0.00319821,114.301,-3.91985,557.423,0.0381087,-0.0116386,12.3533,878,501.968,0.25,-0.25,0.0735,-0.000520275,0.00502514,1.18042e-06,-0.00183833,-0.000230796,0.0100211,-1.41737e-07,4.46416e-06,-0.00427374,0.00319821,114.301,-3.91985,557.423,0.0381087,-0.0116386,12.3533,878,501.968,0.25,-0.25,0.0735,-0.000520275,0.00502514,1.18042e-06,-0.00183833,-0.000230796,0.0100211,-1.41737e-07,4.46416e-06,-0.00427374,0.00319821,114.301,-3.91985,557.423,0.0381087,-0.0116386,12.3533,878,501.968,0.25,-0.25,0.0735,-0.000520275,0.00502514,1.18042e-06,-0.00183833,-0.000230796,0.0100211,-1.41737e-07,4.46416e-06,-0.00427374,0.00319821,114.301,-3.91985,557.423,0.0381087,-0.0116386,12.3533,878,501.968,0.25,-0.25,0.0735,-0.000520275,0.00502514,1.18042e-06,-0.00183833,-0.000230796,0.0100211,-1.41737e-07,4.46416e-06,-0.00427374,0.00319821,114.301,-3.91985,557.423,0.0381087,-0.0116386,12.3533,878,501.968,0.25,-0.25,0.0735,-0.000520275,0.00502514,1.18042e-06,-0.00183833,-0.000230796,0.0100211,-1.41737e-07,4.46416e-06,-0.00427374,0.00319821,114.301,-3.91985,557.423,0.0381087,-0.0116386,12.3533,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,55,1,0.56,506.256,0.25,-0.25,0.0735,-0.000536949,0.00512065,7.70079e-07,-0.00191871,-0.000227367,0.0102973,1.36895e-07,4.74916e-06,-0.00444297,0.0034662,115.323,-3.6237,561.712,0.0470555,-0.0154093,11.7021,878,506.256,0.25,-0.25,0.0735,-0.000536949,0.00512065,7.70079e-07,-0.00191871,-0.000227367,0.0102973,1.36895e-07,4.74916e-06,-0.00444297,0.0034662,115.323,-3.6237,561.712,0.0470555,-0.0154093,11.7021,878,506.256,0.25,-0.25,0.0735,-0.000536949,0.00512065,7.70079e-07,-0.00191871,-0.000227367,0.0102973,1.36895e-07,4.74916e-06,-0.00444297,0.0034662,115.323,-3.6237,561.712,0.0470555,-0.0154093,11.7021,878,506.256,0.25,-0.25,0.0735,-0.000536949,0.00512065,7.70079e-07,-0.00191871,-0.000227367,0.0102973,1.36895e-07,4.74916e-06,-0.00444297,0.0034662,115.323,-3.6237,561.712,0.0470555,-0.0154093,11.7021,878,506.256,0.25,-0.25,0.0735,-0.000536949,0.00512065,7.70079e-07,-0.00191871,-0.000227367,0.0102973,1.36895e-07,4.74916e-06,-0.00444297,0.0034662,115.323,-3.6237,561.712,0.0470555,-0.0154093,11.7021,878,506.256,0.25,-0.25,0.0735,-0.000536949,0.00512065,7.70079e-07,-0.00191871,-0.000227367,0.0102973,1.36895e-07,4.74916e-06,-0.00444297,0.0034662,115.323,-3.6237,561.712,0.0470555,-0.0154093,11.7021,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,56,1,0.57,509.949,0.25,-0.25,0.0735,-0.000554458,0.00521625,9.00455e-07,-0.00200315,-0.000225654,0.0105833,4.31765e-07,4.88966e-06,-0.00462165,0.00375717,116.284,-3.30939,565.384,0.0558685,-0.024793,11.065,878,509.949,0.25,-0.25,0.0735,-0.000554458,0.00521625,9.00455e-07,-0.00200315,-0.000225654,0.0105833,4.31765e-07,4.88966e-06,-0.00462165,0.00375717,116.284,-3.30939,565.384,0.0558685,-0.024793,11.065,878,509.949,0.25,-0.25,0.0735,-0.000554458,0.00521625,9.00455e-07,-0.00200315,-0.000225654,0.0105833,4.31765e-07,4.88966e-06,-0.00462165,0.00375717,116.284,-3.30939,565.384,0.0558685,-0.024793,11.065,878,509.949,0.25,-0.25,0.0735,-0.000554458,0.00521625,9.00455e-07,-0.00200315,-0.000225654,0.0105833,4.31765e-07,4.88966e-06,-0.00462165,0.00375717,116.284,-3.30939,565.384,0.0558685,-0.024793,11.065,878,509.949,0.25,-0.25,0.0735,-0.000554458,0.00521625,9.00455e-07,-0.00200315,-0.000225654,0.0105833,4.31765e-07,4.88966e-06,-0.00462165,0.00375717,116.284,-3.30939,565.384,0.0558685,-0.024793,11.065,878,509.949,0.25,-0.25,0.0735,-0.000554458,0.00521625,9.00455e-07,-0.00200315,-0.000225654,0.0105833,4.31765e-07,4.88966e-06,-0.00462165,0.00375717,116.284,-3.30939,565.384,0.0558685,-0.024793,11.065,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,57,1,0.58,512.967,0.25,-0.25,0.0735,-0.000572782,0.00531194,1.07243e-06,-0.00209182,-0.000225968,0.0108799,2.07492e-07,4.78626e-06,-0.00481121,0.00407393,117.194,-2.99626,568.344,0.0496332,-0.0393123,10.4194,878,512.967,0.25,-0.25,0.0735,-0.000572782,0.00531194,1.07243e-06,-0.00209182,-0.000225968,0.0108799,2.07492e-07,4.78626e-06,-0.00481121,0.00407393,117.194,-2.99626,568.344,0.0496332,-0.0393123,10.4194,878,512.967,0.25,-0.25,0.0735,-0.000572782,0.00531194,1.07243e-06,-0.00209182,-0.000225968,0.0108799,2.07492e-07,4.78626e-06,-0.00481121,0.00407393,117.194,-2.99626,568.344,0.0496332,-0.0393123,10.4194,878,512.967,0.25,-0.25,0.0735,-0.000572782,0.00531194,1.07243e-06,-0.00209182,-0.000225968,0.0108799,2.07492e-07,4.78626e-06,-0.00481121,0.00407393,117.194,-2.99626,568.344,0.0496332,-0.0393123,10.4194,878,512.967,0.25,-0.25,0.0735,-0.000572782,0.00531194,1.07243e-06,-0.00209182,-0.000225968,0.0108799,2.07492e-07,4.78626e-06,-0.00481121,0.00407393,117.194,-2.99626,568.344,0.0496332,-0.0393123,10.4194,878,512.967,0.25,-0.25,0.0735,-0.000572782,0.00531194,1.07243e-06,-0.00209182,-0.000225968,0.0108799,2.07492e-07,4.78626e-06,-0.00481121,0.00407393,117.194,-2.99626,568.344,0.0496332,-0.0393123,10.4194,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
